com_insee,reg_nom,dep_nom,latitude_mairie,longitude_mairie,score_de_ville
02357,Hauts-de-France,Aisne,49.796,3.882,0.2965645787835899
02084,Hauts-de-France,Aisne,49.01,3.228,0.2683652569718812
02834,Hauts-de-France,Aisne,49.53,3.441,0.2729946613960083
02486,Hauts-de-France,Aisne,49.628,3.784,0.281880864641125
02273,Hauts-de-France,Aisne,49.751,3.134,0.2734367196203122
02428,Hauts-de-France,Aisne,49.102,3.265,0.2700680501558024
02072,Hauts-de-France,Aisne,49.482,3.852,0.2925715470553712
02229,Hauts-de-France,Aisne,49.514,3.795,0.2851780055752997
02164,Hauts-de-France,Aisne,49.112,3.541,0.3026644167528879
02824,Hauts-de-France,Aisne,49.518,3.651,0.2802208637312482
02739,Hauts-de-France,Aisne,49.447,3.369,0.2769405502350279
02068,Hauts-de-France,Aisne,49.781,3.757,0.287515858243961
02327,Hauts-de-France,Aisne,49.806,3.096,0.2665136358885629
02806,Hauts-de-France,Aisne,49.171,3.476,0.2849876908095653
02693,Hauts-de-France,Aisne,49.246,3.308,0.2632915724078692
02101,Hauts-de-France,Aisne,49.739,3.867,0.2831195947269983
02039,Hauts-de-France,Aisne,49.705,3.794,0.2710912397159717
02261,Hauts-de-France,Aisne,49.71,3.685,0.3610401716044298
02793,Hauts-de-France,Aisne,49.467,3.223,0.2654070724612787
02515,Hauts-de-France,Aisne,48.983,3.566,0.2950686654434095
02067,Hauts-de-France,Aisne,50.03,3.711,0.2839504772858615
02060,Hauts-de-France,Aisne,49.834,3.103,0.2677944081832787
02528,Hauts-de-France,Aisne,49.336,3.08,0.2716600920773183
02696,Hauts-de-France,Aisne,49.501,3.819,0.2883531022280222
02150,Hauts-de-France,Aisne,49.45,3.68,0.2830043497030297
02082,Hauts-de-France,Aisne,49.228,3.416,0.2745727055671164
02589,Hauts-de-France,Aisne,49.463,3.539,0.2991269257225021
02549,Hauts-de-France,Aisne,49.821,3.334,0.2967972990069746
02227,Hauts-de-France,Aisne,49.138,3.576,0.2915678122227112
02331,Hauts-de-France,Aisne,49.816,3.798,0.291843359248348
02453,Hauts-de-France,Aisne,49.377,3.716,0.2648264329367408
02721,Hauts-de-France,Aisne,49.811,3.421,0.2688086359457653
02342,Hauts-de-France,Aisne,49.933,3.93,0.2738572204186919
02599,Hauts-de-France,Aisne,49.567,3.258,0.2853925608866906
02754,Hauts-de-France,Aisne,49.661,3.157,0.2805958984240519
02042,Hauts-de-France,Aisne,49.004,3.359,0.2824374845073867
02389,Hauts-de-France,Aisne,49.09,3.534,0.3692824771923613
02117,Hauts-de-France,Aisne,49.775,3.141,0.2719185677115361
02075,Hauts-de-France,Aisne,49.779,3.372,0.2675641786004057
02412,Hauts-de-France,Aisne,49.263,3.405,0.2655588110838129
02682,Hauts-de-France,Aisne,49.381,3.589,0.3496073198369016
02148,Hauts-de-France,Aisne,49.416,3.474,0.2819252900109869
02786,Hauts-de-France,Aisne,49.545,3.319,0.2700554291584709
02417,Hauts-de-France,Aisne,49.995,3.174,0.2824128421155697
02658,Hauts-de-France,Aisne,49.812,3.182,0.299958639029845
02244,Hauts-de-France,Aisne,49.931,3.752,0.2632032380487832
02650,Hauts-de-France,Aisne,50.019,3.973,0.2756899616831342
02556,Hauts-de-France,Aisne,49.669,4.094,0.3072704411881157
02194,Hauts-de-France,Aisne,49.749,3.84,0.2845373637631777
02745,Hauts-de-France,Aisne,49.697,3.75,0.2879463549725231
02254,Hauts-de-France,Aisne,49.344,3.191,0.2701518497589
02438,Hauts-de-France,Aisne,49.284,3.221,0.3641598196375068
02240,Hauts-de-France,Aisne,49.931,3.394,0.279666597361752
02119,Hauts-de-France,Aisne,49.14,3.424,0.2869417710177508
02170,Hauts-de-France,Aisne,49.794,3.416,0.2694721187087323
02027,Hauts-de-France,Aisne,49.68,3.555,0.2602045231757914
02736,Hauts-de-France,Aisne,49.44,3.232,0.2677896537716433
02008,Hauts-de-France,Aisne,49.438,3.512,0.2812317016517027
02333,Hauts-de-France,Aisne,49.555,3.37,0.2673923456160782
02098,Hauts-de-France,Aisne,49.008,3.346,0.2814468706404938
02735,Hauts-de-France,Aisne,49.287,3.55,0.2815198881263837
02380,Hauts-de-France,Aisne,49.746,3.294,0.2881327435238426
02441,Hauts-de-France,Aisne,49.253,3.242,0.2682555597616945
02832,Hauts-de-France,Aisne,49.883,3.713,0.2730667985314924
02364,Hauts-de-France,Aisne,49.357,3.841,0.269793259858257
02143,Hauts-de-France,Aisne,50.001,3.242,0.3088946666682423
02269,Hauts-de-France,Aisne,49.965,3.703,0.2872546209144323
02452,Hauts-de-France,Aisne,49.893,3.189,0.2806924658792563
02464,Hauts-de-France,Aisne,49.433,3.406,0.3683381508167444
02429,Hauts-de-France,Aisne,49.488,3.622,0.267917114110641
02659,Hauts-de-France,Aisne,49.858,3.333,0.2974402833456129
02323,Hauts-de-France,Aisne,49.925,3.368,0.2797317282764231
02250,Hauts-de-France,Aisne,49.39,3.762,0.266774484165821
02076,Hauts-de-France,Aisne,49.398,4.012,0.2764900696044656
02572,Hauts-de-France,Aisne,49.376,4.016,0.2796519606178466
02514,Hauts-de-France,Aisne,49.373,3.099,0.2957428812716847
02796,Hauts-de-France,Aisne,49.182,3.299,0.3613029908891319
02053,Hauts-de-France,Aisne,48.99,3.605,0.2897026864646337
02407,Hauts-de-France,Aisne,49.547,3.534,0.2949781014437203
02193,Hauts-de-France,Aisne,49.165,3.604,0.2843727579581002
02529,Hauts-de-France,Aisne,49.694,3.664,0.2713029211054271
02353,Hauts-de-France,Aisne,49.651,3.736,0.2867989976112472
02390,Hauts-de-France,Aisne,49.929,3.148,0.2696849086397072
02595,Hauts-de-France,Aisne,49.066,3.574,0.2886419843571115
02424,Hauts-de-France,Aisne,49.427,3.341,0.2809073164190095
02373,Hauts-de-France,Aisne,49.797,3.919,0.2963485510658722
02463,Hauts-de-France,Aisne,49.808,3.764,0.2868418515209326
02530,Hauts-de-France,Aisne,49.42,3.679,0.3558299598807965
02253,Hauts-de-France,Aisne,49.421,3.249,0.2787041456392558
02485,Hauts-de-France,Aisne,49.335,3.247,0.2806555110724248
02704,Hauts-de-France,Aisne,49.494,3.206,0.268453318900466
02724,Hauts-de-France,Aisne,49.135,3.293,0.2565290396721053
02262,Hauts-de-France,Aisne,49.629,3.36,0.2753998217637266
02205,Hauts-de-France,Aisne,49.467,3.63,0.2717400171323065
02731,Hauts-de-France,Aisne,49.866,3.752,0.2802595763793017
02044,Hauts-de-France,Aisne,49.798,4.037,0.2942999971230417
02337,Hauts-de-France,Aisne,49.943,3.91,0.2829392497615009
02311,Hauts-de-France,Aisne,49.453,3.557,0.2882045009489712
02713,Hauts-de-France,Aisne,49.212,3.559,0.3023177199654752
02652,Hauts-de-France,Aisne,49.767,3.821,0.2976784462341494
02418,Hauts-de-France,Aisne,49.95,3.881,0.2786149130735824
02443,Hauts-de-France,Aisne,49.055,3.276,0.2799759643374046
02499,Hauts-de-France,Aisne,49.53,3.513,0.2853325178033149
02401,Hauts-de-France,Aisne,49.863,3.861,0.286148743984351
02421,Hauts-de-France,Aisne,49.31,3.5,0.2910307462051406
02284,Hauts-de-France,Aisne,49.92,3.838,0.2594920808469807
02762,Hauts-de-France,Aisne,49.476,3.156,0.2631033361387349
02590,Hauts-de-France,Aisne,48.955,3.564,0.2920683349911822
02634,Hauts-de-France,Aisne,49.702,4.159,0.2923450831459799
02414,Hauts-de-France,Aisne,49.946,3.717,0.2886220654975849
02726,Hauts-de-France,Aisne,49.727,3.12,0.2801424664015927
02615,Hauts-de-France,Aisne,49.915,3.23,0.2802396056644276
02445,Hauts-de-France,Aisne,49.927,3.96,0.2747630856634488
02016,Hauts-de-France,Aisne,49.641,3.37,0.2743666429541404
02584,Hauts-de-France,Aisne,50.017,3.88,0.2731431408778249
02376,Hauts-de-France,Aisne,49.888,3.524,0.2730949409358273
02814,Hauts-de-France,Aisne,49.926,3.682,0.2863954947501212
02625,Hauts-de-France,Aisne,49.902,3.574,0.2792315088489646
02705,Hauts-de-France,Aisne,49.57,3.995,0.3011749969239523
02208,Hauts-de-France,Aisne,49.376,3.788,0.2730833013488441
02761,Hauts-de-France,Aisne,49.415,3.981,0.2606188714770791
02056,Hauts-de-France,Aisne,49.688,3.131,0.2763375335344642
02225,Hauts-de-France,Aisne,49.116,3.263,0.2611405792313317
02588,Hauts-de-France,Aisne,49.394,3.703,0.2611130718302064
02660,Hauts-de-France,Aisne,49.715,4.176,0.2835394090722722
02490,Hauts-de-France,Aisne,49.476,3.574,0.3209651520041521
02663,Hauts-de-France,Aisne,49.323,3.371,0.2777320500156816
02427,Hauts-de-France,Aisne,49.273,3.542,0.2818742912441533
02725,Hauts-de-France,Aisne,49.957,3.946,0.2890744080192577
02480,Hauts-de-France,Aisne,49.71,3.537,0.2600246419270306
02517,Hauts-de-France,Aisne,49.715,3.584,0.2819718085683418
02802,Hauts-de-France,Aisne,49.663,3.982,0.294707583228468
02274,Hauts-de-France,Aisne,49.678,3.883,0.2886499482663884
02687,Hauts-de-France,Aisne,49.312,3.196,0.2749407858031336
02791,Hauts-de-France,Aisne,49.539,3.731,0.2858952718538121
02435,Hauts-de-France,Aisne,49.833,4.22,0.2858350174047663
02665,Hauts-de-France,Aisne,49.242,3.382,0.2748349238176452
02179,Hauts-de-France,Aisne,49.256,3.605,0.2814740544247618
02516,Hauts-de-France,Aisne,49.741,3.804,0.277369627138454
02542,Hauts-de-France,Aisne,49.616,3.16,0.2827565821456944
02766,Hauts-de-France,Aisne,49.475,3.487,0.2804660478755516
02509,Hauts-de-France,Aisne,49.109,3.294,0.2613631544211707
02105,Hauts-de-France,Aisne,49.067,3.317,0.2843638408137362
02614,Hauts-de-France,Aisne,49.922,3.201,0.2869655379737773
02752,Hauts-de-France,Aisne,49.77,3.161,0.2719449872398818
02137,Hauts-de-France,Aisne,49.077,3.25,0.2716615226686044
02384,Hauts-de-France,Aisne,49.786,3.848,0.2879278065925725
02767,Hauts-de-France,Aisne,49.42,3.277,0.2789452844239354
02362,Hauts-de-France,Aisne,49.652,3.121,0.279353484376843
02289,Hauts-de-France,Aisne,48.967,3.414,0.2836959490543298
02257,Hauts-de-France,Aisne,49.824,3.23,0.292906236459228
02633,Hauts-de-France,Aisne,49.308,3.559,0.2845270770025464
02276,Hauts-de-France,Aisne,49.926,3.807,0.2663719291998487
02341,Hauts-de-France,Aisne,49.816,3.871,0.2980659111965677
02605,Hauts-de-France,Aisne,49.797,3.526,0.2815834952762924
02146,Hauts-de-France,Aisne,49.015,3.57,0.2923359097603115
02690,Hauts-de-France,Aisne,49.617,3.911,0.2987255092981539
02604,Hauts-de-France,Aisne,49.756,3.104,0.2739331649363433
03054,Auvergne-Rhône-Alpes,Allier,46.492,3.516,0.3045239824124806
03244,Auvergne-Rhône-Alpes,Allier,46.153,2.581,0.3237296894523659
03144,Auvergne-Rhône-Alpes,Allier,46.399,3.768,0.3101193868971888
03002,Auvergne-Rhône-Alpes,Allier,46.618,3.149,0.3149255595366792
03175,Auvergne-Rhône-Alpes,Allier,46.263,3.104,0.3146683771220962
03255,Auvergne-Rhône-Alpes,Allier,46.077,3.154,0.3085657142552896
03198,Auvergne-Rhône-Alpes,Allier,46.745,2.98,0.3154693944707425
03015,Auvergne-Rhône-Alpes,Allier,46.646,3.204,0.3100758353567076
03263,Auvergne-Rhône-Alpes,Allier,46.41,3.506,0.2972334351329746
03077,Auvergne-Rhône-Alpes,Allier,46.246,3.032,0.2997685909674403
03231,Auvergne-Rhône-Alpes,Allier,46.134,2.631,0.3333008944565148
03270,Auvergne-Rhône-Alpes,Allier,46.347,2.97,0.3432536604179904
03219,Auvergne-Rhône-Alpes,Allier,46.315,2.905,0.3141796362237593
03243,Auvergne-Rhône-Alpes,Allier,46.322,3.005,0.3140905800628994
03177,Auvergne-Rhône-Alpes,Allier,46.435,3.825,0.3294777592605567
03134,Auvergne-Rhône-Alpes,Allier,46.345,3.176,0.3196054770417612
03284,Auvergne-Rhône-Alpes,Allier,46.412,3.573,0.3180768280558726
03311,Auvergne-Rhône-Alpes,Allier,46.147,3.096,0.3280090119017728
03137,Auvergne-Rhône-Alpes,Allier,46.273,3.462,0.3062866707516932
03276,Auvergne-Rhône-Alpes,Allier,46.152,3.056,0.3125432886181233
03064,Auvergne-Rhône-Alpes,Allier,46.782,2.987,0.3227512723781349
03130,Auvergne-Rhône-Alpes,Allier,46.682,2.777,0.3201699923507984
03032,Auvergne-Rhône-Alpes,Allier,46.288,2.963,0.315461471542493
03081,Auvergne-Rhône-Alpes,Allier,46.267,2.794,0.3093854882645465
03151,Auvergne-Rhône-Alpes,Allier,46.3,2.859,0.3103087666037288
03096,Auvergne-Rhône-Alpes,Allier,46.253,3.146,0.3121157019261238
03125,Auvergne-Rhône-Alpes,Allier,45.981,3.645,0.2849044863203287
03261,Auvergne-Rhône-Alpes,Allier,46.243,2.573,0.2909950589852554
03294,Auvergne-Rhône-Alpes,Allier,46.21,3.19,0.3208002204849519
03181,Auvergne-Rhône-Alpes,Allier,46.361,3.728,0.3289743790677529
03116,Auvergne-Rhône-Alpes,Allier,46.244,3.198,0.317801070734497
03075,Auvergne-Rhône-Alpes,Allier,46.213,3.112,0.3075694636790259
03218,Auvergne-Rhône-Alpes,Allier,46.536,3.001,0.301591760629998
03124,Auvergne-Rhône-Alpes,Allier,46.411,3.438,0.3143477887486055
03136,Auvergne-Rhône-Alpes,Allier,46.304,2.438,0.3034273426090014
03021,Auvergne-Rhône-Alpes,Allier,46.123,3.143,0.3193004841312175
03067,Auvergne-Rhône-Alpes,Allier,46.397,3.633,0.3126518920260604
03047,Auvergne-Rhône-Alpes,Allier,46.228,2.779,0.3099621714795632
03209,Auvergne-Rhône-Alpes,Allier,46.076,3.227,0.3069753445331153
03068,Auvergne-Rhône-Alpes,Allier,46.198,3.725,0.2968055595834265
03033,Auvergne-Rhône-Alpes,Allier,46.183,3.506,0.3090123540724571
03295,Auvergne-Rhône-Alpes,Allier,46.174,3.078,0.3093024633616481
03170,Auvergne-Rhône-Alpes,Allier,46.513,3.103,0.3131051182501457
03078,Auvergne-Rhône-Alpes,Allier,46.126,3.005,0.2980423290194489
03066,Auvergne-Rhône-Alpes,Allier,46.1,3.717,0.3598474567856466
03249,Auvergne-Rhône-Alpes,Allier,46.44,2.306,0.295703233987157
03282,Auvergne-Rhône-Alpes,Allier,46.588,2.88,0.3216422707231478
03061,Auvergne-Rhône-Alpes,Allier,46.083,3.246,0.3800828944239174
03260,Auvergne-Rhône-Alpes,Allier,46.412,3.004,0.3151401602350209
03256,Auvergne-Rhône-Alpes,Allier,46.356,2.903,0.3127100745407845
03285,Auvergne-Rhône-Alpes,Allier,46.446,2.873,0.3076241958118459
03269,Auvergne-Rhône-Alpes,Allier,46.434,2.8,0.3066001011986125
03097,Auvergne-Rhône-Alpes,Allier,46.378,2.776,0.3201420647046384
03017,Auvergne-Rhône-Alpes,Allier,46.284,3.698,0.3078893366620856
03016,Auvergne-Rhône-Alpes,Allier,46.22,3.249,0.3125235433256401
03122,Auvergne-Rhône-Alpes,Allier,46.511,3.051,0.3454680064101548
03171,Auvergne-Rhône-Alpes,Allier,46.451,3.524,0.2987327822528949
03302,Auvergne-Rhône-Alpes,Allier,46.17,3.054,0.3069072718419402
03250,Auvergne-Rhône-Alpes,Allier,46.196,3.77,0.3033096275082991
03004,Auvergne-Rhône-Alpes,Allier,46.25,3.746,0.3099879606371492
03222,Auvergne-Rhône-Alpes,Allier,46.545,2.74,0.3097013571715422
03257,Auvergne-Rhône-Alpes,Allier,46.225,3.649,0.3330972614273642
03076,Auvergne-Rhône-Alpes,Allier,46.612,3.459,0.3200018420259166
03146,Auvergne-Rhône-Alpes,Allier,46.684,3.055,0.3094372981690111
03308,Auvergne-Rhône-Alpes,Allier,46.26,2.972,0.303771041320871
03194,Auvergne-Rhône-Alpes,Allier,46.176,3.116,0.3256615116782263
03147,Auvergne-Rhône-Alpes,Allier,46.295,3.761,0.3024977428864753
03014,Auvergne-Rhône-Alpes,Allier,46.332,3.967,0.310703334602725
03278,Auvergne-Rhône-Alpes,Allier,46.208,3.146,0.3077076072315254
03227,Auvergne-Rhône-Alpes,Allier,46.229,3.336,0.329155928335074
03089,Auvergne-Rhône-Alpes,Allier,46.205,3.008,0.2957082618822365
03166,Auvergne-Rhône-Alpes,Allier,46.132,3.182,0.3213294358911721
03172,Auvergne-Rhône-Alpes,Allier,46.427,2.364,0.295426004118117
03024,Auvergne-Rhône-Alpes,Allier,46.328,3.702,0.3230044054111277
03245,Auvergne-Rhône-Alpes,Allier,46.674,3.657,0.3020143584169656
03143,Auvergne-Rhône-Alpes,Allier,46.656,2.595,0.3083011497964917
03248,Auvergne-Rhône-Alpes,Allier,46.063,3.795,0.3218933656990239
03162,Auvergne-Rhône-Alpes,Allier,46.58,3.21,0.3945959676661643
03141,Auvergne-Rhône-Alpes,Allier,45.974,3.687,0.2937927801187765
03228,Auvergne-Rhône-Alpes,Allier,46.497,2.363,0.296417862556278
03201,Auvergne-Rhône-Alpes,Allier,46.107,3.644,0.3475629709592908
03192,Auvergne-Rhône-Alpes,Allier,46.154,2.969,0.3057904508152717
03059,Auvergne-Rhône-Alpes,Allier,46.266,3.23,0.3203288962082308
03272,Auvergne-Rhône-Alpes,Allier,46.28,3.59,0.308988122719098
03293,Auvergne-Rhône-Alpes,Allier,46.634,2.614,0.3251278354099062
04201,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.081,5.682,0.3013247395715791
04182,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,43.927,6.078,0.2679024898236869
04184,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,43.899,6.193,0.2953557171402325
04062,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.463,6.696,0.3202900388319075
04130,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.041,5.85,0.278315735920427
04107,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,43.898,6.284,0.2744925442217922
04085,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.396,6.104,0.2761601342180491
04181,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,43.979,6.118,0.2652725645930322
04099,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.045,6.445,0.2673351443399943
04211,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.159,6.044,0.282662688918199
04236,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,43.915,6.605,0.2785686639995338
04043,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,43.905,6.766,0.2552835891692482
04169,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.109,5.664,0.2840918191510948
04235,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.268,6.343,0.2810713738390341
04007,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,43.944,6.552,0.2867607419414784
04051,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.153,5.718,0.2604718084893508
04177,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.195,6.174,0.266570729336901
04140,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.153,5.589,0.2907814497047023
04113,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.128,6.28,0.294785731572165
04091,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.003,5.908,0.2627418895655325
04030,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,43.875,6.363,0.2685363288520956
04214,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.078,6.384,0.261121769028745
04183,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,43.91,6.546,0.3234466626136722
04005,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,43.98,6.59,0.2725014723834796
04087,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.007,5.794,0.3145002611634732
04176,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,43.764,6.152,0.3691908125230598
04084,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,43.943,6.194,0.3165453078933087
04118,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.356,5.993,0.2808296236533298
04202,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.012,6.779,0.2900523721799567
04017,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.305,6.311,0.3176536033143133
04224,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,43.907,6.687,0.2640376371846458
04028,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,43.984,6.24,0.3522008401469761
04154,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.496,6.365,0.2615613235083367
04092,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,43.83,6.572,0.3830069313784401
04109,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.076,5.898,0.2995480132917647
04191,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.383,6.256,0.2953042082681116
04190,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,43.872,5.741,0.2541708949107066
04170,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,43.912,6.881,0.2560660196248626
04159,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.098,5.614,0.2784087325434315
04026,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.404,6.194,0.2840904946008551
04042,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.04,6.734,0.2500669663680849
04101,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.085,5.727,0.2928790076819443
04240,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.198,6.569,0.3425961936424993
04175,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,43.904,5.616,0.271103757719194
04072,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.13,6.372,0.2873208768250496
04012,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,43.934,5.677,0.2682360406520796
04067,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.177,5.673,0.2615594316927297
04102,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.433,6.419,0.3281311924263994
04037,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.374,6.069,0.274719378312271
04040,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.202,6.132,0.266570729336901
04133,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,43.964,6.462,0.2938297758604768
04136,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.017,6.532,0.3041981749122826
04090,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.014,6.666,0.3111308842188881
04009,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.111,6.331,0.2597481393105572
04204,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,43.922,6.369,0.2710889650599321
04187,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,43.979,6.406,0.2813676564595726
04025,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.144,6.598,0.3255192279577234
04086,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.414,6.679,0.3122362244480515
04171,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,43.797,6.393,0.3242838536220131
04095,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.109,5.707,0.2760680570869718
04035,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,43.886,6.033,0.2921302925900528
04023,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.325,6.173,0.2836623422699864
04137,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.289,6.009,0.2653758449824579
04167,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.193,6.23,0.2918964464919009
04074,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.038,6.269,0.2760890481165621
04093,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,44.424,6.141,0.2849328591572601
